4001.37	15.7429
4000.9	15.7429
4000.42	20.9876
3999.94	26.2307
3999.47	-15.7362
3998.99	20.9786
3998.51	26.2195
3998.04	31.4589
3997.56	20.9696
3997.08	15.725
3996.6	0
3996.13	26.2009
3995.65	15.7183
3995.17	0
3994.7	36.6656
3994.22	0
3993.74	26.1822
3993.26	31.4142
3992.79	26.1748
3992.31	26.1711
3991.83	-15.7004
3991.35	26.1636
3990.88	20.9279
3990.4	-10.4625
3989.92	5.23049
3989.44	15.6892
3988.96	15.687
3988.49	5.22825
3988.01	15.6825
3987.53	-5.22677
3987.05	10.452
3986.57	20.9011
3986.09	-10.4491
3985.61	15.6714
3985.14	31.3383
3984.66	10.4446
3984.18	-5.22156
3983.7	20.8833
3983.22	0
3982.74	36.5353
3982.26	26.0929
3981.78	20.8714
3981.3	0
3980.83	41.7308
3980.35	-5.21561
3979.87	-5.21487
3979.39	-15.6424
3978.91	20.8535
3978.43	26.0632
3977.95	5.2119
3977.47	5.21116
3976.99	15.6312
3976.51	52.0967
3976.03	20.8357
3975.55	10.4164
3975.07	-10.4149
3974.59	15.6201
3974.11	26.0298
3973.63	10.4104
3973.15	10.409
3972.67	5.20373
3972.19	20.812
3971.71	0
3971.23	0
3970.74	5.20077
3970.26	10.4001
3969.78	0
3969.3	5.19854
3968.82	31.1868
3968.34	5.19706
3967.86	-10.3926
3967.38	5.19558
3966.9	10.3897
3966.42	15.5823
3965.93	15.5801
3965.45	20.7705
3964.97	15.5756
3964.49	41.5291
3964.01	0
3963.53	36.3276
3963.04	41.5113
3962.56	-5.18818
3962.08	20.7497
3961.6	15.5601
3961.12	15.5579
3960.63	15.5557
3960.15	-31.1069
3959.67	15.5512
3959.19	20.732
3958.71	46.6403
3958.22	25.9076
3957.74	5.18078
3957.26	15.5401
3956.77	-15.5379
3956.29	10.3571
3955.81	36.2448
3955.33	10.3542
3954.84	20.7054
3954.36	25.878
3953.88	10.3497
3953.39	10.3483
3952.91	-5.17339
3952.43	41.3812
3951.94	0
3951.46	10.3424
3950.98	5.17044
3950.49	25.8485
3950.01	-20.6759
3949.53	10.3365
3949.04	0
3948.56	20.667
3948.07	10.332
3947.59	15.4958
3947.11	25.8227
3946.62	20.6552
3946.14	25.8153
3945.65	5.16233
3945.17	36.1311
3944.69	5.16085
3944.2	15.4803
3943.72	0
3943.23	10.3173
3942.75	5.15791
3942.26	-30.943
3941.78	15.4693
3941.29	-25.7785
3940.81	25.7748
3940.32	20.6169
3939.84	41.2279
3939.35	10.3055
3938.87	20.6081
3938.38	20.6051
3937.9	10.3011
3937.41	10.2996
3936.93	15.4472
3936.44	25.7417
3935.95	30.8856
3935.47	-5.14686
3934.98	-36.0229
3934.5	0
3934.01	25.7233
3933.52	5.14392
3933.04	-5.14319
3932.55	0
3932.07	25.7086
3931.58	15.4229
3931.09	30.8415
3930.61	35.9766
3930.12	25.6939
3929.63	20.5522
3929.15	20.5492
3928.66	0
3928.17	15.4075
3927.69	35.9457
3927.2	15.4031
3926.71	30.8018
3926.23	5.1329
3925.74	-5.13217
3925.25	25.6572
3924.76	5.1307
3924.28	5.12997
3923.79	10.2585
3923.3	-5.1285
3922.81	0
3922.33	-5.12704
3921.84	15.3789
3921.35	-5.12557
3920.86	10.2497
3920.38	15.3723
3919.89	5.12337
3919.4	25.6132
3918.91	5.1219
3918.42	10.2423
3917.94	-10.2409
3917.45	-5.11971
3916.96	15.3569
3916.47	20.473
3915.98	25.5875
3915.49	35.8174
3915	15.3481
3914.52	35.8072
3914.03	15.3437
3913.54	5.11385
3913.05	15.3393
3912.56	5.11238
3912.07	5.11165
3911.58	15.3328
3911.09	15.3306
3910.6	-5.10946
3910.11	40.8698
3909.62	-15.324
3909.14	20.4291
3908.65	5.10653
3908.16	10.2116
3907.67	-5.10507
3907.18	0
3906.69	0
3906.2	15.3086
3905.71	10.2043
3905.22	5.10142
3904.73	25.5034
3904.24	5.09996
3903.75	15.2977
3903.26	-5.0985
3902.77	25.4888
3902.27	25.4852
3901.78	5.0963
3901.29	30.5734
3900.8	20.3794
3900.31	25.4706
3899.82	20.3735
3899.33	15.278
3898.84	5.09193
3898.35	5.0912
3897.86	-20.3619
3897.37	-10.1795
3896.87	15.267
3896.38	25.4414
3895.89	15.2627
3895.4	25.4341
3894.91	10.1722
3894.42	35.5975
3893.93	15.2539
3893.43	15.2517
3892.94	40.6654
3892.45	10.1649
3891.96	-10.1634
3891.47	5.08099
3890.97	25.4013
3890.48	15.2386
3889.99	5.07881
3889.5	0
3889.01	15.2321
3888.51	15.2299
3888.02	20.3036
3887.53	10.1503
3887.03	-20.2978
3886.54	0
3886.05	40.5839
3885.56	45.6503
3885.06	-10.1431
3884.57	25.354
3884.08	-10.1402
3883.58	10.1387
3883.09	5.06862
3882.6	-15.2037
3882.1	15.2015
3881.61	-10.1329
3881.12	45.5914
3880.62	0
3880.13	5.06426
3879.64	15.1906
3879.14	5.06281
3878.65	-10.1242
3878.15	35.4295
3877.66	15.1819
3877.17	-10.1198
3876.67	0
3876.18	20.2338
3875.68	-5.05772
3875.19	0
3874.7	20.2251
3874.2	5.05555
3873.71	20.2193
3873.21	15.1623
3872.72	-5.05337
3872.22	25.2632
3871.73	30.3115
3871.23	15.1536
3870.74	10.1009
3870.24	25.2487
3869.75	0
3869.25	25.2415
3868.76	-15.1427
3868.26	10.0937
3867.77	50.4612
3867.27	-25.227
3866.77	5.04467
3866.28	10.0879
3865.78	-5.04322
3865.29	10.085
3864.79	25.2089
3864.3	30.2463
3863.8	-5.04033
3863.3	5.0396
3862.81	5.03888
3862.31	-10.0763
3861.81	20.1497
3861.32	5.03671
3860.82	10.072
3860.33	10.0705
3859.83	-10.0691
3859.33	5.03381
3858.84	-5.03309
3858.34	50.3237
3857.84	15.0949
3857.35	15.0928
3856.85	25.151
3856.35	15.0884
3855.85	5.02875
3855.36	-5.02803
3854.86	25.1365
3854.36	20.1063
3853.86	10.0517
3853.37	25.1257
3852.87	-5.02442
3852.37	15.0711
3851.87	10.0459
3851.38	5.02225
3850.88	15.0646
3850.38	15.0624
3849.88	0
3849.38	0
3848.89	-5.01864
3848.39	20.0717
3847.89	0
3847.39	-20.0659
3846.89	0
3846.39	20.0601
3845.9	35.1002
3845.4	10.0272
3844.9	5.01287
3844.4	35.0851
3843.9	-5.01143
3843.4	5.01071
3842.9	25.0499
3842.4	25.0463
3841.91	20.0342
3841.41	30.047
3840.91	40.0569
3840.41	10.0128
3839.91	5.00567
3839.41	40.0396
3838.91	-5.00423
3838.41	10.007
3837.91	0
3837.41	25.0103
3836.91	0
3836.41	25.0031
3835.91	9.99981
3835.41	14.9976
3834.91	29.9908
3834.41	19.991
3833.91	0
3833.41	-4.99631
3832.91	14.9868
3832.41	29.9692
3831.91	34.9591
3831.41	14.9803
3830.91	0
3830.4	24.96
3829.9	-9.98255
3829.4	0
3828.9	14.9695
3828.4	14.9674
3827.9	-9.97681
3827.4	19.9507
3826.9	-9.97393
3826.4	9.9725
3825.89	39.8842
3825.39	39.8785
3824.89	14.9523
3824.39	4.98338
3823.89	0
3823.39	29.8916
3822.88	9.96245
3822.38	34.8635
3821.88	24.8989
3821.38	24.8954
3820.88	24.8918
3820.37	-4.97764
3819.87	-14.9308
3819.37	4.9762
3818.87	29.8529
3818.36	29.8486
3817.86	24.8703
3817.36	14.92
3816.86	14.9179
3816.35	29.8314
3815.85	-4.97118
3815.35	9.94094
3814.84	19.879
3814.34	39.7523
3813.84	-9.93664
3813.33	4.9676
3812.83	29.8013
3812.33	9.93234
3811.82	14.8964
3811.32	9.92948
3810.82	14.8921
3810.31	29.7798
3809.81	-4.96259
3809.31	34.7331
3808.8	29.767
3808.3	-14.8813
3807.79	-4.95973
3807.29	34.7131
3806.79	0
3806.28	14.8728
3805.78	39.655
3805.27	44.6054
3804.77	14.8663
3804.26	14.8642
3803.76	14.862
3803.25	9.90659
3802.75	19.8103
3802.24	29.7112
3801.74	14.8535
3801.23	14.8513
3800.73	-4.94972
3800.22	-24.745
3799.72	4.94829
3799.21	-19.7903
3798.71	14.8406
3798.2	0
3797.7	29.6726
3797.19	-4.94473
3796.69	24.7201
3796.18	14.8299
3795.67	-4.94258
3795.17	9.88374
3794.66	14.8235
3794.16	24.7022
3793.65	24.6987
3793.14	-4.93902
3792.64	19.7532
3792.13	24.688
3791.63	44.4319
3791.12	4.93617
3790.61	14.8064
3790.11	9.86948
3789.6	24.6701
3789.09	14.7999
3788.59	14.7978
3788.08	39.4551
3787.57	9.86236
3787.06	24.6523
3786.56	4.92975
3786.05	24.6452
3785.54	4.92833
3785.04	0
3784.53	0
3784.02	19.7048
3783.51	0
3783.01	19.6991
3782.5	-4.92406
3781.99	14.77
3781.48	4.92264
3780.97	34.4535
3780.47	-4.92122
3779.96	24.6025
3779.45	4.91979
3778.94	34.4336
3778.43	14.7551
3777.93	24.5883
3777.42	24.5848
3776.91	9.83248
3776.4	24.5776
3775.89	14.7445
3775.38	0
3774.87	14.7402
3774.36	9.82537
3773.86	-9.82395
3773.35	0
3772.84	19.6422
3772.33	29.4591
3771.82	29.4548
3771.31	29.4506
3770.8	-4.90772
3770.29	0
3769.78	4.9063
3769.27	14.7168
3768.76	29.4293
3768.25	29.425
3767.74	-4.90346
3767.23	34.3193
3766.72	24.5102
3766.21	0
3765.7	19.6025
3765.19	44.0992
3764.68	29.3952
3764.17	24.4925
3763.66	0
3763.15	0
3762.64	19.5855
3762.13	14.687
3761.62	29.3697
3761.11	39.154
3760.6	4.89354
3760.09	14.6785
3759.57	9.78424
3759.06	9.78283
3758.55	9.78141
3758.04	14.67
3757.53	24.4465
3757.02	34.2201
3756.51	9.77575
3756	4.88717
3755.48	0
3754.97	-4.88575
3754.46	53.7355
3753.95	9.76868
3753.44	58.6036
3752.92	0
3752.41	9.76443
3751.9	4.88151
3751.39	4.8808
3750.88	24.4005
3750.36	24.3969
3749.85	29.2721
3749.34	19.5119
3748.83	0
3748.31	-4.87656
3747.8	29.2551
3747.29	4.87515
3746.78	4.87444
3746.26	-4.87374
3745.75	9.74607
3745.24	-4.87233
3744.72	-4.87162
3744.21	9.74183
3743.7	38.9617
3743.18	9.73901
3742.67	24.344
3742.16	0
3741.64	24.3369
3741.13	0
3740.61	-43.7938
3740.1	4.86527
3739.59	4.86457
3739.07	38.9109
3738.56	38.9052
3738.04	14.5874
3737.53	14.5852
3737.02	14.5831
3736.5	9.72067
3735.99	-14.5789
3735.47	14.5768
3734.96	29.1493
3734.44	34.0026
3733.93	9.71363
3733.41	4.85611
3732.9	4.85541
3732.38	19.4188
3731.87	-4.854
3731.35	38.8264
3730.84	14.5578
3730.32	14.5557
3729.81	14.5535
3729.29	4.85048
3728.78	19.3991
3728.26	9.69815
3727.75	-9.69674
3727.23	14.543
3726.71	38.7757
3726.2	19.385
3725.68	24.2278
3725.17	14.5346
3724.65	-14.5325
3724.13	24.2172
3723.62	38.742
3723.1	43.5784
3722.59	14.524
3722.07	9.68127
3721.55	29.0396
3721.04	0
3720.52	19.3541
3720	4.83783
3719.49	19.3485
3718.97	19.3457
3718.45	0
3717.93	14.5051
3717.42	19.3373
3716.9	19.3345
3716.38	4.83291
3715.87	19.3288
3715.35	9.66302
3714.83	14.4924
3714.31	24.1505
3713.8	14.4882
3713.28	-4.8287
3712.76	38.624
3712.24	24.1365
3711.72	-4.8266
3711.21	28.9554
3710.69	9.6504
3710.17	38.596
3709.65	24.119
3709.13	9.64619
3708.61	28.9344
3708.1	14.4651
3707.58	14.463
3707.06	-9.64059
3706.54	14.4588
3706.02	-9.63779
3705.5	24.091
3704.98	4.81749
3704.46	9.63359
3703.95	0
3703.43	4.81539
3702.91	4.81469
3702.39	-4.81399
3701.87	9.62659
3701.35	24.063
3700.83	19.2476
3700.31	9.62239
3699.79	28.863
3699.27	4.8098
3698.75	19.2364
3698.23	0
3697.71	19.2308
3697.19	0
3696.67	19.2252
3696.15	19.2224
3695.63	24.0245
3695.11	28.8252
3694.59	0
3694.07	28.8169
3693.55	14.4063
3693.03	28.8085
3692.51	24.0036
3691.99	28.8001
3691.46	9.59864
3690.94	-4.79862
3690.42	4.79792
3689.9	-9.59445
3689.38	4.79653
3688.86	4.79583
3688.34	-9.59026
3687.82	-14.3833
3687.29	43.1436
3686.77	14.3791
3686.25	19.1694
3685.73	9.58329
