3801.25,0
3800.75,0
3800.24,0
3799.74,0
3799.23,0
3798.73,0
3798.22,0
3797.72,0
3797.21,0
3796.71,0
3796.2,0
3795.69,0
3795.19,0
3794.68,0
3794.18,0
3793.67,0
3793.16,0
3792.66,0
3792.15,0
3791.65,0
3791.14,0
3790.63,0
3790.13,0
3789.62,0
3789.11,0
3788.61,0
3788.1,0
3787.59,0
3787.09,0
3786.58,0
3786.07,0
3785.56,0
3785.06,0
3784.55,0
3784.04,0
3783.53,0
3783.03,0
3782.52,0
3782.01,0
3781.5,0
3780.99,0
3780.49,0
3779.98,0
3779.47,0
3778.96,0
3778.45,0
3777.95,0
3777.44,0
3776.93,0
3776.42,0
3775.91,0
3775.4,0
3774.89,0
3774.39,0
3773.88,0
3773.37,0
3772.86,0
3772.35,0
3771.84,0
3771.33,0
3770.82,0
3770.31,0
3769.8,0
3769.29,0
3768.78,0
3768.27,0
3767.76,0
3767.25,0
3766.74,0
3766.23,0
3765.72,0
3765.21,0
3764.7,0
3764.19,0
3763.68,0
3763.17,0
3762.66,0
3762.15,0
3761.64,0
3761.13,0
3760.62,0
3760.11,0
3759.6,0
3759.08,0
3758.57,0
3758.06,0
3757.55,0
3757.04,0
3756.53,0
3756.02,0
3755.5,0
3754.99,0
3754.48,0
3753.97,0
3753.46,0
3752.95,0
3752.43,0
3751.92,0
3751.41,0
3750.9,0
3750.38,0
3749.87,0
3749.36,0
3748.85,0
3748.33,0
3747.82,0
3747.31,0
3746.8,0
3746.28,0
3745.77,0
3745.26,0
3744.74,0
3744.23,0
3743.72,0
3743.2,0
3742.69,0
3742.18,0
3741.66,0
3741.15,0
3740.64,0
3740.12,0
3739.61,0
3739.09,0
3738.58,0
3738.07,0
3737.55,0
3737.04,0
3736.52,0
3736.01,0
3735.49,0
3734.98,0
3734.46,0
3733.95,0
3733.43,0
3732.92,0
3732.4,0
3731.89,0
3731.37,0
3730.86,0
3730.34,0
3729.83,0
3729.31,0
3728.8,0
3728.28,0
3727.77,0
3727.25,0
3726.74,0
3726.22,0
3725.7,0
3725.19,0
3724.67,0
3724.16,0
3723.64,0
3723.12,0
3722.61,0
3722.09,0
3721.57,0
3721.06,0
3720.54,0
3720.02,0
3719.51,0
3718.99,0
3718.47,0
3717.96,0
3717.44,0
3716.92,0
3716.4,0
3715.89,0
3715.37,0
3714.85,0
3714.33,0
3713.82,0
3713.3,0
3712.78,0
3712.26,0
3711.75,0
3711.23,0
3710.71,0
3710.19,0
3709.67,0
3709.15,0
3708.64,0
3708.12,0
3707.6,0
3707.08,0
3706.56,0
3706.04,0
3705.52,0
3705,0
3704.49,0
3703.97,0
3703.45,0
3702.93,0
3702.41,0
3701.89,0
3701.37,0
3700.85,0
3700.33,0
3699.81,0
3699.29,0
3698.77,0
3698.25,0
3697.73,0
3697.21,0
3696.69,0
3696.17,0
3695.65,0
3695.13,0
3694.61,0
3694.09,0
3693.57,0
3693.05,0
3692.53,0
3692.01,0
3691.49,0
3690.96,0
3690.44,0
3689.92,0
3689.4,0
3688.88,0
3688.36,0
3687.84,0
3687.32,0
3686.79,0
3686.27,0
3685.75,0
3685.23,0
3684.71,0
3684.19,0
3683.66,0
3683.14,0
3682.62,0
3682.1,0
3681.57,0
3681.05,0
3680.53,0
3680.01,0
3679.48,0
3678.96,0
3678.44,0
3677.92,0
3677.39,0
3676.87,0
3676.35,0
3675.82,0
3675.3,0
3674.78,0
3674.25,0
3673.73,0
3673.21,0
3672.68,0
3672.16,0
3671.64,0
3671.11,0
3670.59,0
3670.06,0
3669.54,0
3669.02,0
3668.49,0
3667.97,0
3667.44,0
3666.92,0
3666.39,0
3665.87,0
3665.34,0
3664.82,0
3664.29,0
3663.77,0
3663.24,0
3662.72,0
3662.19,0
3661.67,0
3661.14,0
3660.62,0
3660.09,0
3659.57,0
3659.04,0
3658.52,0
3657.99,0
3657.46,0
3656.94,0
3656.41,0
3655.89,0
3655.36,0
3654.83,0
3654.31,0
3653.78,0
3653.25,0
3652.73,0
3652.2,0
3651.67,0
3651.15,0
3650.62,0
3650.09,0
3649.57,0
3649.04,0
3648.51,0
3647.99,0
3647.46,0
3646.93,0
3646.4,0
3645.88,0
3645.35,0
3644.82,0
3644.29,0
3643.76,0
3643.24,0
3642.71,0
3642.18,0
3641.65,0
3641.12,0
3640.6,0
3640.07,0
3639.54,0
3639.01,0
3638.48,0
3637.95,0
3637.42,0
3636.9,0
3636.37,0
3635.84,0
3635.31,0
3634.78,0
3634.25,0
3633.72,0
3633.19,0
3632.66,0
3632.13,0
3631.6,0
3631.07,0
3630.54,0
3630.01,0
3629.48,0
3628.95,0
3628.42,0
3627.89,0
3627.36,0
3626.83,0
3626.3,0
3625.77,0
3625.24,0
3624.71,0
3624.18,0
3623.65,0
3623.12,0
3622.59,0
3622.06,0
3621.52,0
3620.99,0
3620.46,0
3619.93,0
3619.4,0
3618.87,0
3618.34,0
3617.8,0
3617.27,0
3616.74,0
3616.21,0
3615.68,0
3615.15,0
3614.61,0
3614.08,0
3613.55,0
3613.02,0
3612.48,0
3611.95,0
3611.42,0
3610.89,0
3610.35,0
3609.82,0
3609.29,0
3608.75,0
3608.22,0
3607.69,0
3607.16,0
3606.62,0
3606.09,0
3605.56,0
3605.02,0
3604.49,0
3603.95,0
3603.42,0
3602.89,0
3602.35,0
3601.82,0
3601.29,0
3600.75,0
3600.22,0
3599.68,0
3599.15,0
3598.61,0
3598.08,0
3597.54,0
3597.01,0
3596.47,0
3595.94,0
3595.41,0
3594.87,0
3594.34,0
3593.8,0
3593.26,0
3592.73,0
3592.19,0
3591.66,0
3591.12,0
3590.59,0
3590.05,0
3589.52,0
3588.98,0
3588.44,0
3587.91,0
3587.37,0
3586.84,0
3586.3,0
3585.76,0
3585.23,0
3584.69,0
3584.15,0
3583.62,0
3583.08,0
3582.54,0
3582.01,0
3581.47,0
3580.93,0
3580.4,0
3579.86,0
3579.32,0
3578.78,0
3578.25,0
3577.71,0
3577.17,0
3576.63,0
3576.1,0
3575.56,0
3575.02,0
3574.48,0
3573.94,0
3573.41,0
3572.87,0
3572.33,0
3571.79,0
3571.25,0
3570.71,0
3570.17,0
3569.64,0
3569.1,0
3568.56,0
3568.02,0
3567.48,0
3566.94,0
3566.4,0
3565.86,0
3565.32,0
3564.78,0
3564.24,0
3563.71,0
3563.17,0
3562.63,0
3562.09,0
3561.55,0
3561.01,0
3560.47,0
3559.93,0
3559.39,0
3558.85,0
3558.3,0
3557.76,0
3557.22,0
3556.68,0
3556.14,0
3555.6,0
3555.06,0
3554.52,0
3553.98,0
3553.44,0
3552.9,0
3552.36,0
3551.81,0
3551.27,0
3550.73,0
3550.19,0
3549.65,0
3549.11,0
3548.56,0
3548.02,0
3547.48,0
3546.94,0
3546.4,0
3545.85,0
3545.31,0
3544.77,0
3544.23,0
3543.68,0
3543.14,0
3542.6,0
3542.06,0
3541.51,0
3540.97,0
3540.43,0
3539.88,0
3539.34,0
3538.8,0
3538.26,0
3537.71,0
3537.17,0
3536.62,0
3536.08,0
3535.54,0
3534.99,0
3534.45,0
3533.91,0
3533.36,0
3532.82,0
3532.27,0
3531.73,0
3531.18,0
3530.64,0
3530.1,0
3529.55,0
3529.01,0
3528.46,0
3527.92,0
3527.37,0
3526.83,0
3526.28,0
3525.74,0
3525.19,0
3524.65,0
3524.1,0
3523.56,0
3523.01,0
3522.46,0
3521.92,0
3521.37,0
3520.83,0
3520.28,0
3519.73,0
3519.19,0
3518.64,0
3518.1,0
3517.55,0
3517,0
3516.46,0
3515.91,0
3515.36,0
3514.82,0
3514.27,0
3513.72,0
3513.18,0
3512.63,0
3512.08,0
3511.53,0
3510.99,0
3510.44,0
3509.89,0
3509.34,0
3508.8,0
3508.25,0
3507.7,0
3507.15,0
3506.61,0
3506.06,0
3505.51,0
3504.96,0
3504.41,0
3503.86,0
3503.32,0
3502.77,0
3502.22,0
3501.67,0
3501.12,0
3500.57,0
3500.02,0
3499.47,0
3498.93,0
3498.38,0
3497.83,0
3497.28,0
3496.73,0
3496.18,0
3495.63,0
3495.08,0
3494.53,0
3493.98,0
3493.43,0
3492.88,0
3492.33,0
3491.78,0
3491.23,0
3490.68,0
3490.13,0
3489.58,0
3489.03,0
3488.48,0
3487.93,0
3487.37,0
3486.82,0
3486.27,0
3485.72,0
3485.17,0
3484.62,0
3484.07,0
3483.52,0
3482.97,0
3482.41,0
3481.86,0
3481.31,0
3480.76,0
3480.21,0
3479.65,0
3479.1,0
3478.55,0
3478,0
3477.45,0
3476.89,0
3476.34,0
3475.79,0
3475.24,0
3474.68,0
3474.13,0
3473.58,0
3473.02,0
3472.47,0
3471.92,0
3471.37,0
3470.81,0
3470.26,0
3469.71,0
3469.15,0
3468.6,0
3468.04,0
3467.49,0
3466.94,0
3466.38,0
3465.83,0
3465.28,0
3464.72,0
3464.17,0
3463.61,0
3463.06,0
3462.5,0
3461.95,0
3461.39,0
3460.84,0
3460.28,0
3459.73,0
3459.17,0
3458.62,0
3458.06,0
3457.51,0
3456.95,0
3456.4,0
3455.84,0
3455.29,0
3454.73,0
3454.18,0
3453.62,0
3453.06,0
3452.51,0
3451.95,0
3451.4,0
3450.84,0
3450.28,0
3449.73,0
3449.17,0
3448.61,0
3448.06,0
3447.5,0
3446.94,0
3446.39,0
3445.83,0
3445.27,0
3444.72,0
3444.16,0
3443.6,0
3443.04,0
3442.49,0
3441.93,0
3441.37,0
3440.81,0
3440.26,0
3439.7,0
3439.14,0
3438.58,0
3438.02,0
3437.47,0
3436.91,0
3436.35,0
3435.79,0
3435.23,0
3434.67,0
3434.11,0
3433.56,0
3433,0
3432.44,0
3431.88,0
3431.32,0
3430.76,0
3430.2,0
3429.64,0
3429.08,0
3428.52,0
3427.96,0
3427.4,0
3426.84,0
3426.28,0
3425.72,0
3425.16,0
3424.6,0
3424.04,0
3423.48,0
3422.92,0
3422.36,0
3421.8,0
3421.24,0
3420.68,0
3420.12,0
3419.56,0
3419,0
3418.44,0
3417.88,0
3417.32,0
3416.75,0
3416.19,0
3415.63,0
3415.07,0
3414.51,0
3413.95,0
3413.38,0
3412.82,0
3412.26,0
3411.7,0
3411.14,0
3410.57,0
3410.01,0
3409.45,0
3408.89,0
3408.32,0
3407.76,0
3407.2,0
3406.64,0
3406.07,0
3405.51,0
3404.95,0
3404.38,0
3403.82,0
3403.26,0
3402.69,0
3402.13,0
3401.57,0
3401,0
3400.44,0
3399.88,0
3399.31,0
3398.75,0
3398.18,0
3397.62,0
3397.06,0
3396.49,0
3395.93,0
3395.36,0
3394.8,0
3394.23,0
3393.67,0
3393.1,0
3392.54,0
3391.97,0
3391.41,0
3390.84,0
3390.28,0
3389.71,0
3389.15,0
3388.58,0
3388.02,0
3387.45,0
3386.89,0
3386.32,0
3385.75,0
3385.19,0
3384.62,0
3384.06,0
3383.49,0
3382.92,0
3382.36,0
3381.79,0
3381.22,0
3380.66,0
3380.09,0
3379.52,0
3378.96,0
3378.39,0
3377.82,0
3377.26,0
3376.69,0
3376.12,0
3375.55,0
3374.99,0
3374.42,0
3373.85,0
3373.28,0
3372.72,0
3372.15,0
3371.58,0
3371.01,0
3370.44,0
3369.88,0
3369.31,0
3368.74,0
3368.17,0
3367.6,0
3367.03,0
3366.46,0
3365.9,0
3365.33,0
3364.76,0
3364.19,0
3363.62,0
3363.05,0
3362.48,0
3361.91,0
3361.34,0
3360.77,0
3360.2,0
3359.63,0
3359.06,0
3358.49,0
3357.92,0
3357.35,0
3356.78,0
3356.21,0
3355.64,0
3355.07,0
3354.5,0
3353.93,0
3353.36,0
3352.79,0
3352.22,0
3351.65,0
3351.08,0
3350.5,0
3349.93,0
3349.36,0
3348.79,0
3348.22,0
3347.65,0
3347.08,0
3346.5,0
3345.93,0
3345.36,0
3344.79,0
3344.22,0
3343.64,0
3343.07,0
3342.5,0
3341.93,0
3341.35,0
3340.78,0
3340.21,0
3339.64,0
3339.06,0
3338.49,0
3337.92,0
3337.34,0
3336.77,0
3336.2,0
3335.62,0
3335.05,0
3334.48,0
3333.9,0
3333.33,0
3332.76,0
3332.18,0
3331.61,0
3331.03,0
3330.46,0
3329.89,0
3329.31,0
3328.74,0
3328.16,0
3327.59,0
3327.01,0
3326.44,0
3325.86,0
3325.29,0
3324.71,0
3324.14,0
3323.56,0
3322.99,0
3322.41,0
3321.84,0
3321.26,0
3320.69,0
3320.11,0
3319.54,0
3318.96,0
3318.38,0
3317.81,0
3317.23,0
3316.65,0
3316.08,0
3315.5,0
3314.93,0
3314.35,0
3313.77,0
3313.2,0
3312.62,0
3312.04,0
3311.47,0
3310.89,0
3310.31,0
3309.73,0
3309.16,0
3308.58,0
3308,0
3307.42,0
3306.85,0
3306.27,0
3305.69,0
3305.11,0
3304.53,0
3303.96,0
3303.38,0
3302.8,0
3302.22,0
3301.64,0
3301.06,0
3300.49,0
3299.91,0
3299.33,0
3298.75,0
3298.17,0
3297.59,0
3297.01,0
3296.43,0
3295.85,0
3295.27,0
3294.7,0
3294.12,0
3293.54,0
3292.96,0
3292.38,0
3291.8,0
3291.22,0
3290.64,0
3290.06,0
3289.48,0
3288.9,0
3288.31,0
3287.73,0
3287.15,0
3286.57,0
3285.99,0
3285.41,0
3284.83,0
3284.25,0
3283.67,0
3283.09,0
3282.51,0
3281.92,0
3281.34,0
3280.76,0
3280.18,0
3279.6,0
3279.02,0
3278.43,0
3277.85,0
3277.27,0
3276.69,0
3276.11,0
3275.52,0
3274.94,0
3274.36,0
3273.78,0
3273.19,0
3272.61,0
3272.03,0
3271.44,0
3270.86,0
3270.28,0
3269.69,0
3269.11,0
3268.53,0
3267.94,0
3267.36,0
3266.78,0
3266.19,0
3265.61,0
3265.03,0
3264.44,0
3263.86,0
3263.27,0
3262.69,0
3262.1,0
3261.52,0
3260.94,0
3260.35,0
3259.77,0
3259.18,0
3258.6,0
3258.01,0
3257.43,0
3256.84,0
3256.26,0
3255.67,0
3255.08,0
3254.5,0
3253.91,0
3253.33,0
3252.74,0
3252.16,0
3251.57,0
3250.98,0
3250.4,0
3249.81,0
3249.23,0
3248.64,0
3248.05,0
3247.47,0
3246.88,0
3246.29,0
3245.71,0
3245.12,0
3244.53,0
3243.94,0
3243.36,0
3242.77,0
3242.18,0
3241.6,0
3241.01,0
3240.42,0
3239.83,0
3239.24,0
3238.66,0
3238.07,0
3237.48,0
3236.89,0
3236.3,0
3235.72,0
3235.13,0
3234.54,0
3233.95,0
3233.36,0
3232.77,0
3232.18,0
3231.59,0
3231.01,0
3230.42,0
3229.83,0
3229.24,0
3228.65,0
3228.06,0
3227.47,0
3226.88,0
3226.29,0
3225.7,0
3225.11,0
3224.52,0
3223.93,0
3223.34,0
3222.75,0
3222.16,0
3221.57,0
3220.98,0
3220.39,0
3219.8,0
3219.21,0
3218.61,0
3218.02,0
3217.43,0
3216.84,0
3216.25,0
3215.66,0
3215.07,0
3214.48,0
3213.88,0
3213.29,0
3212.7,0
3212.11,0
3211.52,0
3210.92,0
3210.33,0
3209.74,0
3209.15,0
3208.56,0
3207.96,0
3207.37,0
3206.78,0
3206.18,0
3205.59,0
3205,0
3204.41,0
3203.81,0
3203.22,0
3202.63,0
3202.03,0
3201.44,0
3200.85,0
3200.25,0
3199.66,0
3199.06,0
3198.47,0
3197.88,0
3197.28,0
3196.69,0
3196.09,0
3195.5,0
3194.9,0
3194.31,0
3193.71,0
3193.12,0
3192.52,0
3191.93,0
3191.33,0
3190.74,0
3190.14,0
3189.55,0
3188.95,0
3188.36,0
3187.76,0
3187.17,0
3186.57,0
3185.98,0
3185.38,0
3184.78,0
3184.19,0
3183.59,0
3182.99,0
3182.4,0
3181.8,0
3181.21,0
3180.61,0
3180.01,0
3179.41,0
3178.82,0
3178.22,0
3177.62,0
3177.03,0
3176.43,0
3175.83,0
3175.23,0
3174.64,0
3174.04,0
3173.44,0
3172.84,0
3172.25,0
3171.65,0
3171.05,0
3170.45,0
3169.85,0
3169.25,0
3168.66,0
3168.06,0
3167.46,0
3166.86,0
3166.26,0
3165.66,0
3165.06,0
3164.46,0
3163.86,0
3163.27,0
3162.67,0
3162.07,0
3161.47,0
3160.87,0
3160.27,0
3159.67,0
3159.07,0
3158.47,0
3157.87,0
3157.27,0
3156.67,0
3156.07,0
3155.47,0
3154.87,0
3154.27,0
3153.66,0
3153.06,0
3152.46,0
3151.86,0
3151.26,0
3150.66,0
3150.06,0
3149.46,0
3148.86,0
3148.25,0
3147.65,0
