3801.25	0.230029
3800.75	0.230004
3800.24	0.229946
3799.74	0.229887
3799.23	0.229871
3798.73	0.22986
3798.22	0.229828
3797.72	0.229811
3797.21	0.229796
3796.71	0.229804
3796.2	0.229761
3795.69	0.229739
3795.19	0.22973
3794.68	0.229713
3794.18	0.229651
3793.67	0.229609
3793.16	0.229569
3792.66	0.229542
3792.15	0.229503
3791.65	0.229514
3791.14	0.229524
3790.63	0.229505
3790.13	0.229484
3789.62	0.229436
3789.11	0.229422
3788.61	0.229359
3788.1	0.229312
3787.59	0.2293
3787.09	0.229297
3786.58	0.229268
3786.07	0.229288
3785.56	0.229241
3785.06	0.229233
3784.55	0.229188
3784.04	0.229147
3783.53	0.229113
3783.03	0.229117
3782.52	0.229128
3782.01	0.229143
3781.5	0.229128
3780.99	0.229102
3780.49	0.229082
3779.98	0.229057
3779.47	0.229007
3778.96	0.229007
3778.45	0.229006
3777.95	0.228971
3777.44	0.228932
3776.93	0.228875
3776.42	0.228842
3775.91	0.228797
3775.4	0.228776
3774.89	0.228778
3774.39	0.228762
3773.88	0.228729
3773.37	0.228717
3772.86	0.228677
3772.35	0.228641
3771.84	0.228618
3771.33	0.228624
3770.82	0.228567
3770.31	0.228497
3769.8	0.228499
3769.29	0.228519
3768.78	0.228455
3768.27	0.228405
3767.76	0.228403
3767.25	0.228377
3766.74	0.228332
3766.23	0.228271
3765.72	0.228289
3765.21	0.228288
3764.7	0.228248
3764.19	0.228241
3763.68	0.228256
3763.17	0.228235
3762.66	0.228216
3762.15	0.228165
3761.64	0.228154
3761.13	0.228104
3760.62	0.228095
3760.11	0.228077
3759.6	0.228075
3759.08	0.228069
3758.57	0.228045
3758.06	0.228013
3757.55	0.227937
3757.04	0.227899
3756.53	0.22785
3756.02	0.227799
3755.5	0.227839
3754.99	0.227873
3754.48	0.227878
3753.97	0.227805
3753.46	0.227714
3752.95	0.227683
3752.43	0.227619
3751.92	0.227571
3751.41	0.227583
3750.9	0.22765
3750.38	0.227673
3749.87	0.227644
3749.36	0.227609
3748.85	0.227563
3748.33	0.227558
3747.82	0.2275
3747.31	0.227444
3746.8	0.227439
3746.28	0.227415
3745.77	0.227402
3745.26	0.227323
3744.74	0.227297
3744.23	0.2273
3743.72	0.227303
3743.2	0.227283
3742.69	0.227243
3742.18	0.227235
3741.66	0.227197
3741.15	0.227138
3740.64	0.22713
3740.12	0.227096
3739.61	0.227058
3739.09	0.227047
3738.58	0.227035
3738.07	0.227027
3737.55	0.227003
3737.04	0.227031
3736.52	0.22706
3736.01	0.227041
3735.49	0.227042
3734.98	0.227064
3734.46	0.22704
3733.95	0.226943
3733.43	0.226837
3732.92	0.226748
3732.4	0.226721
3731.89	0.226691
3731.37	0.22668
3730.86	0.226705
3730.34	0.226665
3729.83	0.226634
3729.31	0.22659
3728.8	0.226542
3728.28	0.226554
3727.77	0.226527
3727.25	0.2265
3726.74	0.226485
3726.22	0.226438
3725.7	0.226477
3725.19	0.226487
3724.67	0.226451
3724.16	0.226416
3723.64	0.22638
3723.12	0.226362
3722.61	0.226299
3722.09	0.226208
3721.57	0.226145
3721.06	0.226139
3720.54	0.226099
3720.02	0.22607
3719.51	0.226104
3718.99	0.22617
3718.47	0.226202
3717.96	0.226115
3717.44	0.226083
3716.92	0.226092
3716.4	0.226038
3715.89	0.225998
3715.37	0.225989
3714.85	0.226003
3714.33	0.225946
3713.82	0.225913
3713.3	0.22592
3712.78	0.225884
3712.26	0.225854
3711.75	0.225801
3711.23	0.225774
3710.71	0.225703
3710.19	0.225652
3709.67	0.225692
3709.15	0.225665
3708.64	0.225595
3708.12	0.225584
3707.6	0.225563
3707.08	0.225579
3706.56	0.22551
