3201.2	197.927
3200.6	134.759
3200.01	130.528
3199.41	117.878
3198.82	151.535
3198.23	172.555
3197.63	155.697
3197.04	168.296
3196.44	168.271
3195.85	197.688
3195.25	147.192
3194.66	155.58
3194.07	155.556
3193.47	159.736
3192.88	142.9
3192.28	155.486
3191.69	134.454
3191.09	176.444
3190.5	176.417
3189.9	167.991
3189.31	180.563
3188.71	155.345
3188.11	163.717
3187.52	151.101
3186.92	167.864
3186.33	197.21
3185.73	125.86
3185.14	151.009
3184.54	138.404
3183.94	134.19
3183.35	184.483
3182.75	176.071
3182.15	138.32
3181.56	150.872
3180.96	184.371
3180.36	150.827
3179.77	167.56
3179.17	167.534
3178.57	154.946
3177.98	150.735
3177.38	167.458
3176.78	179.99
3176.18	196.704
3175.59	154.829
3174.99	167.357
3174.39	184.065
3173.79	171.489
3173.2	158.917
3172.6	192.344
3172	163.05
3171.4	209.006
3170.8	167.18
3170.21	167.154
3169.61	192.199
3169.01	154.571
3168.41	142.017
3167.81	187.935
3167.21	179.555
3166.61	183.703
3166.02	162.803
3165.42	200.342
3164.82	233.697
3164.22	183.592
3163.62	208.595
3163.02	179.365
3162.42	170.996
3161.82	200.16
3161.22	208.469
3160.62	225.112
3160.02	204.238
3159.42	191.704
3158.82	237.511
3158.22	187.48
3157.62	229.107
3157.02	137.444
3156.42	204.052
3155.82	208.185
3155.22	241.458
3154.62	183.147
3154.02	262.194
3153.42	183.092
3152.82	195.545
3152.22	249.595
3151.62	220.442
3151.01	182.981
3150.41	191.269
3149.81	191.24
3149.21	216.151
3148.61	199.494
3148.01	220.241
3147.41	224.363
3146.8	224.329
3146.2	240.909
3145.6	186.884
3145	236.684
3144.4	207.586
3143.79	249.065
3143.19	257.328
3142.59	207.491
3141.99	240.653
3141.38	219.874
3140.78	240.58
3140.18	215.66
3139.58	244.654
3138.97	269.493
3138.37	273.598
3137.77	232.108
3137.16	223.785
3136.56	223.751
3135.96	207.145
3135.35	202.972
3134.75	223.649
3134.14	256.743
3133.54	169.756
3132.94	244.246
3132.33	235.931
3131.73	190.371
3131.12	223.445
3130.52	235.823
3129.92	198.558
3129.31	206.8
3128.71	231.58
3128.1	165.389
3127.5	202.571
3126.89	206.674
3126.29	202.51
3125.68	202.479
3125.08	169.395
3124.47	243.727
3123.87	214.778
3123.26	218.875
3122.66	231.229
3122.05	227.065
3121.45	194.008
3120.84	255.887
3120.23	160.936
3119.63	193.92
3119.02	210.391
3118.42	214.484
3117.81	202.079
3117.2	206.172
3116.6	243.246
3115.99	197.865
3115.38	259.658
3114.78	201.926
3114.17	197.775
3113.56	222.463
3112.96	210.072
3112.35	251.224
3111.74	222.361
3111.14	263.499
3110.53	246.993
3109.92	246.955
3109.31	271.61
3108.71	259.224
3108.1	238.615
3107.49	259.145
3106.88	254.993
3106.27	230.281
3105.67	234.358
3105.06	234.322
3104.45	283.61
3103.84	267.128
3103.23	267.088
3102.62	275.264
3102.02	242.36
3101.41	246.43
3100.8	266.925
3100.19	275.096
3099.58	221.686
3098.97	291.431
3098.36	295.491
3097.75	307.756
3097.14	262.578
3096.53	266.641
3095.93	250.194
3095.32	311.67
3094.71	282.92
3094.1	286.977
3093.49	323.824
3092.88	274.594
3092.27	270.454
3091.66	294.996
3091.05	331.82
3090.44	278.523
3089.82	274.385
3089.21	294.816
3088.6	298.866
3087.99	335.661
3087.38	311.053
3086.77	298.729
3086.16	343.691
3085.55	315.002
3084.94	331.315
3084.33	327.175
3083.72	290.323
3083.1	343.429
3082.49	367.903
3081.88	355.586
3081.27	347.358
3080.66	343.219
3080.04	375.85
3079.43	347.199
3078.82	375.735
3078.21	306.259
3077.6	436.863
3076.98	379.645
3076.37	379.587
3075.76	350.963
3075.15	318.267
3074.53	367.175
3073.92	367.119
3073.31	362.984
3072.69	387.396
3072.08	395.491
3071.47	411.737
3070.85	366.839
3070.24	374.933
3069.63	505.268
3069.01	460.376
3068.4	423.644
3067.79	464.308
3067.17	480.526
3066.56	496.739
3065.94	545.516
3065.33	508.799
3064.72	549.419
3064.1	557.473
3063.49	663.17
3062.87	638.661
3062.26	671.102
3061.64	695.399
3061.03	760.35
3060.41	764.299
3059.8	780.442
3059.18	768.13
3058.57	849.284
3057.95	812.588
3057.34	926.209
3056.72	938.252
3056.11	994.964
3055.49	978.57
3054.87	994.66
3054.26	949.857
3053.64	990.298
3053.03	949.566
3052.41	969.708
3051.79	884.369
3051.18	977.524
3050.56	900.32
3049.94	823.14
3049.33	831.123
3048.71	741.816
3048.09	761.967
3047.48	692.96
3046.86	705.01
3046.24	725.158
3045.63	729.097
3045.01	724.936
3044.39	765.318
3043.77	676.13
3043.16	582.921
3042.54	692.113
3041.92	594.883
3041.3	578.608
3040.69	627.066
3040.07	602.7
3039.45	574.298
3038.83	562.079
3038.21	529.648
3037.59	537.652
3036.98	525.444
3036.36	505.157
