sep=;
"Poly(octamethylene 2,5-thiophenedicarboxamide)";"";"280.39";"304";"1905";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1-amino-2,5-octamethylene-1,3,4-triazole) (triazole)";"";"194.28";"258";"610";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octamethylene N,N'-trimethylenediterephthalamate)";"";"480.56";"231";"781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octamethylene urea)";"";"170.26";"260";"291";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octamethylene p-xylylenediurea)";"";"332.45";"278";"634";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octamethylene p-xylylenediurethane)";"";"334.42";"196";"634";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octenamer)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1-octene)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxacyclobutane) [trimethylene oxide]";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3-bisazidomethyl-oxacyclobutane) [3,3-bisazidomethyl-trimethylene oxide]";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3-bisbromomethyl-oxacyclobutane) [3,3-bisbromomethyl-trimethylene oxide]";"";"243.93";"220";"1807";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3-bisfluoromethyl-oxacyclobutane) [3,3-bisfluoromethyl-trimethylene oxide]";"";"122.12";"135";"1805";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3-bishydroxymethyl-oxacyclobutane) [3,3-bishydroxymethyl-trimethylene oxide]";"";"118.13";"D280";"1271";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3-bisiodomethyl-oxacyclobutane) [3,3-bisiodomethyl-trimethylene oxide]";"";"337.93";"290";"1807";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3-tert-butyl-oxacyclobutane) [3-tert-butyl-trimethylene oxide]";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3-diethyl-oxacyclobutane) [3,3-diethyl-trimethylene oxide]";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3-dimethyl-oxacyclobutane) [3,3-dimethyl-trimethylene oxide]";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3-hydroxy-oxacyclobutane) [3-hydroxy-trimethylene oxide]";"";"74.08";"166";"1944";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxybisdimethylsilylene)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-oxydibenzoic anhydride)";"";"240.21";"296";"1854";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydiethylene adipate)";"";"216.23";"-24";"765";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydiethylene azelate)";"";"258.31";"0";"696";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
