sep=;
"Poly(tetramethylene dithiolterephthalate)";"";"252.35";"310";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene dithionisophthalate)";"";"252.35";"118";"1889";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylenedithiotrimethylene disulfide)";"";"226.43";"53";"1784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene dodecanediamide)";"";"282.43";"245";"153";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[tetramethylene N,N'-dodecanedioyldi(p-aminobenzoate)]";"";"522.64";"192";"1792";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[tetramethylene 4,4'-(ethylenedioxy)dibenzoate]";"";"356.37";"180";"290";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[tetramethylene (ethylenedithio)-diethylenediurethane]";"";"322.44";"177";"1897";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene glutarate)";"";"186.21";"38";"766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[tetramethylene (hexamethylenedisulfonyl)-dicaproamide]";"";"494.7";"228";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene N,N'-hexamethylenediterephthalamate)";"";"466.53";"300";"781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[tetramethylene (hexamethylenedithio)-diethylene-diurethane]";"";"378.55";"117";"1897";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene hexamethylenediurethane)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1,4-dimethyl-tetramethylene hexamethylenediurethane) (diol)";"";"286.37";"104";"633";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene isophthalamide)";"";"218.26";"262";"828";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene isophthalate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene malonamide)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(dodecyl-tetramethylene malonamide) (diacid)";"";"324.51";"201";"1774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene malonate)";"";"158.15";"-24";"766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[tetramethylene 4,4'-(methylenediphenylene)-diamino-dithiodicarboxylate]";"";"404.5";"104";"1934";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[tetramethylene 4,4'-(methylenediphenylene)-diurethane]";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene nonamethylenediurethane)";"";"300.4";"140";"633";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene octamethylenediurethane)";"";"286.37";"160";"633";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene 4-octenediamide)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethylene oxalate)";"";"144.13";"105";"766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
