sep=;
"Poly[(ethylenedioxy)-diethylene glutarate]";"";"246.26";"-28";"765";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene isophthalate]";"";"280.28";"65";"1794";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene malonate]";"";"218.21";"-28";"765";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene oxalate]";"";"204.18";"-10";"765";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene pimelate]";"";"274.32";"-37";"765";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene 1,4-piperazinediacetamide]";"";"314.39";"115";"291";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene sebacate]";"";"316.39";"29";"696";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene sebacate]";"";"316.39";"35";"767";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene suberate]";"";"288.34";"-36";"765";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene succinate]";"";"232.23";"-18";"765";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene sulfonyldivalerate";"";"348.39";"27";"1797";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene terephthalate]";"";"280.28";"65";"1794";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene thiodivalerate]";"";"348.46";"-37";"767";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene undecanediamide]";"";"328.45";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-diethylene 6-hydroxyundecanediamide] (diacid)";"";"344.45";"156";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[4,4'-(ethylenedioxy)-diphenylene 3,3',4,4'-(carbonyl-diphenylene)-tetracarboximide]";"";"528.48";"470";"1808";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[3,4'-(ethylenedioxy)-diphenylene 3,3',4,4'-(oxy-diphenylene)-tetracarboximide]";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-ditrimethylene adipamide]";"";"286.37";"180";"1791";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-ditrimethylene azelamide]";"";"328.45";"130";"1791";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-ditrimethylene sebacamide]";"";"342.48";"160";"1791";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(ethylenedioxy)-ditrimethylene terephthalamide]";"";"306.36";"240";"1791";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-ethylenediphenylene adipamide)";"";"322.41";"400";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-ethylenediphenylene carbonate)";"";"240.26";"300";"438";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-(ethylenediphenylene)-methylene]";"";"194.28";"255";"1187";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-ethylenediphenylene sebacamide)";"";"378.52";"360";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
