sep=;
"Poly(tridecamethylene tridecanediamide)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tridecamethylene N,N'-trimethylenediterephthalamate)";"";"550.7";"206";"781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tridecanedioic anhydride)";"";"226.32";"78";"1823";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1-tridecene)";"";"182.35";"48";"872";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trimethylene adipamide-alt-trimethylene oxamide)";"";"312.37";"303";"1781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trimethylene adipate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2,2-bisbromomethyl-trimethylene adipate) (diol)";"";"372.05";"120";"1874";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2,2-bischloromethyl-trimethylene adipate) (diol)";"";"283.15";"108";"1874";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2-bromomethyl-2-chloromethyl-trimethylene adipate) (diol)";"";"327.6";"111";"1874";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2,2-dimethyl-trimethylene adipate) (diol)";"";"214.26";"37";"609";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2-hydroxy-trimethylene adipoyldiurethane) (diol)";"";"288.26";"208";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trimethylene amine)";"";"57.1";"126";"1786";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trimethylene azelamide-alt-trimethylene oxamide)";"";"354.45";"290";"1781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trimethylene azelate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2,2-dimethyl-trimethylene azelate) (diol)";"";"256.34";"0";"609";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(α,α,α',α'',α'',α''-hexafluoro-poly-trimethylenebiphenylene)";"";"302.2";"155";"1780";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[trimethylene p-(carboxyphenylene)-acetamide]";"";"218.26";"281";"1904";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trans-trimethylene 1,4-cyclohexylenedicarboxylate)";"";"212.24";"110";"1918";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trans-trimethylene cyclopropylenedicarboxamide)";"";"168.2";"310";"1860";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trimethylene cyclopropylenediurethane)";"";"200.19";"170";"1865";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trimethylene 2,2'-dibenzoate)";"";"282.3";"78";"1552";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1-methyl-trimethylene 2,2'-dibenzoate) (diol)";"";"296.32";"38";"1552";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trimethylene 3,3'-dibenzoate)";"";"282.3";"78";"1552";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
