sep=;
"Poly(3-bromo-nonamethylene pyromellitimide) (imide)";"";"419.27";"287";"1267";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonamethylene sebacamide)";"";"324.51";"176";"339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonamethylene sebacamide)";"";"324.51";"202";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonamethylene terephthalate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonamethylene 2,5-tetrahydrofurandipropionamide)";"";"338.49";"149";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonamethylene N,N'-tetramethylenediterephthalamate)";"";"508.61";"259";"781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonamethylene tridecanediamide)";"";"366.59";"183";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonamethylene N,N'-trimethylenediterephthalamate)";"";"494.59";"211";"781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonamethylene undecanediamide)";"";"338.54";"196";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonamethylene urea)";"";"184.28";"220";"1776";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1-nonene)";"";"126.24";"19";"250";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1-nonene)";"";"126.24";"22";"872";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[4,4'-(2,2-nonylidene)-diphenylene carbonate]";"";"338.47";"190";"438";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(norbornene)";"see Poly(1-vinylene-3-cyclopentylene)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octadecamethylene docosanediamide)";"";"619.08";"146";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octadecamethylene dodecanediamide)";"";"478.8";"170";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octadecamethylene 4,4'-(ethylenedixy)-dibenzoate]";"";"552.77";"122";"290";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octadecamethylene octadecanediamide)";"";"562.97";"152";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octadecamethylene p-phenylenediacetamide)";"";"442.69";"225";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octadecamethylene p-phenylenedipropionamide)";"";"470.74";"232";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octadecamethylene sebacamide)";"";"450.75";"171";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(octadecamethylene terephthalamide)";"";"414.63";"255";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
