sep=;
"Poly(m-phenylene-4,4'-dibenzamido isophthalamide)";"";"476.49";"450";"1788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylene-3,3'-dibenzamido isophthalamide)";"";"476.49";"475";"1788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylene-4,4'-dibenzamido isophthalamide)";"";"476.49";"490";"1788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(m-phenylene-3,3'-dibenzamido terephthalamide)";"";"476.49";"460";"1788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(m-phenylene-4,4'-dibenzamido terephthalamide)";"";"476.49";"467";"1788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylene-3,3'-dibenzamido terephthalamide)";"";"476.49";"480";"1788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylene-4,4'-dibenzamido terephthalamide)";"";"476.49";"555";"1788";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3',3''-dimethoxy-p-phenylene-4',4''-dibenzylidenimino adipate)";"";"486.52";"135";"1893";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3',3''-dimethoxy-p-phenylene-4',4''-dibenzylidenimino isophthalate)";"";"506.52";"230";"1893";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3',3''-dimethoxy-p-phenylene-4',4''-dibenzylidenimino sebacate)";"";"542.63";"120";"1893";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene adipamide)";"";"274.36";"310";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene azelamide)";"";"316.44";"250";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene azelamide)";"";"316.44";"290";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene docosanediamide)";"";"498.8";"230";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene dodecanediamide)";"";"358.53";"280";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene heptadecanediamide)";"";"428.66";"249";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene hexadecanediamide)";"";"414.63";"258";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene octadecanediamide)";"";"442.69";"248";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene octamethylenediurethane)";"";"362.47";"212";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene octamethylenediurethane)";"";"362.47";"212";"291";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene pentadecanediamide)";"";"400.61";"248";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenylenediethylene m-phenylenediacetamide)";"";"322.41";"222";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[p-phenylenediethylene 3,3'-(p-phenylene)-dipropionate]";"";"352.43";"219";"1174";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
