sep=;
"Title: Polymer Handbook (4th Edition)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Melting Points of Polymers";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"polymer";"synonyms/comments";"mol. weight";"melting pt. (°C)";"refs.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(sulfonyldipropionic anhydride)";"";"192.18";"237";"1856";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-sulfonylphenylene sebacamide)";"";"338.42";"117";"1267";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(sulfur trioxide)";"";"80.06";"32";"288";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(terephthalaldehyde)";"";"134.13";"120";"1801";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(terephthalaldehyde)";"";"134.13";"240";"1174";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2,5-dimethyl-terephthalaldehyde)";"";"162.19";"140";"1801";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(terephthalic anhydride)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[terephthalic 2,2'-(terephthaloyldiamino)-dibenzoic anhydride]";"";"534.48";"312";"1871";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[terephthalic 4,4'-(tetramethylenedioxy)-dibenzoic anhydride]";"";"460.44";"215";"1871";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[terephthalic 4,4'-(trimethylenedioxy)-dibenzoic anhydride]";"";"446.41";"285";"1871";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[terephthalic 3,3'-dimethoxy-4,4'-(trimethylenedioxy)-dibenzoic anhydride]";"";"506.46";"255";"1871";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[terephthaloyl (m-carboxyphenoxyacetyl)-dihydrazide]";"";"354.32";"218";"1833";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(terephthaloyl dithionisophthaloyldihydrazide)";"";"356.42";"309";"1889";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene adipate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene docosanediamide)";"";"562.97";"153";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene dodecanediamide)";"";"422.7";"175";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene N,N'-ethylenediterephthalamate)";"";"550.7";"249";"781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene N,N'-hexamethylenediterephthalamate)";"";"606.8";"222";"781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene 3-hexenedioate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene octadecanediamide)";"";"506.36";"158";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene 4-octenedioate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene N,N'-pentamethylenediterephthalamate)";"";"592.78";"200";"781";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene p-phenylenediacetamide)";"";"386.58";"235";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene p-phenylenedipropionamide)";"";"414.63";"246";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene sebacamide)";"";"394.64";"175";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene suberate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetradecamethylene terephthalamide)";"";"358.53";"265";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
