sep=;
"Poly(methacrylonitrile)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(diphenylmethylene)";"";"166.22";"220";"1831";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(di-p-toluylmethylene)";"";"194.28";"180";"1831";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(methylene adipamide)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenedibenzoic anhydride)";"";"238.24";"332";"1854";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[4,4'-(methylenedioxy)-dibenzoic anhydride]";"";"270.24";"220";"1854";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[3,3'-dimethoxy-4,4'-(methylenedioxy)-dibenzoic terephthalic anhydride]";"";"478.41";"267";"1871";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenediphenylene adipamide)";"";"308.38";"356";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-dimethyl-4,4'-methylenediphenylene adipamide) (diamine)";"";"336.44";"326";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-dimethyl-4,4'-methylenediphenylene N,N'-dibutyl-adipamide) (diamine)";"";"448.65";"57";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-dimethyl-4,4'-methylenediphenylene N,N'-diethyl-adipamide) (diamine)";"";"392.54";"79";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-dimethyl-4,4'-methylenediphenylene N,N'-dihexyl-adipamide) (diamine)";"";"504.76";"45";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-dimethyl-4,4'-methylenediphenylene N,N'-diisoamyl-adipamide) (diamine)";"";"476.7";"45";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-dimethyl-4,4'-methylenediphenylene N,N'-diisopropyl-adipamide) (diamine)";"";"420.6";"61";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenediphenylene N,N'-diethyl-adipamide)";"";"364.49";"62";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenediphenylene N,N'-dimethyl-adipamide)";"";"336.44";"120";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenediphenylene adipate)";"";"310.35";"140";"1901";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenediphenylene azelamide)";"";"350.46";"275";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenediphenylene azelamide)";"";"350.46";"268";"1443";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenediphenylene azelamide)";"";"350.46";"290";"1946";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenediphenylene N,N'-diethyl-azelamide)";"";"406.57";"41";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-methylenediphenylene N,N'-dimethyl-azelamide)";"";"378.52";"58";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
