sep=;
"Poly[2,5-dimethyl-isopropylidenedimethylene (1,4-piperazinedithio)-dicarboxylate]";"";"334.45";"135";"1934";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3',5,5'-tetrachloro-4,4'-isopropylidenediphenylene adipate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-isopropylidenediphenylene carbonate)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-dichloro-4,4'-isopropylidenediphenylene carbonate)";"";"323.18";"210";"540";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-dichloro-4,4'-isopropylidenediphenylene carbonate)";"";"323.18";"230";"736";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-diisopropyl-4,4'-isopropylidenediphenylene carbonate)";"";"338.45";"110";"1915";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-dimethyl-4,4'-isopropylidenediphenylene carbonate)";"";"282.34";"170";"540";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3',5,5'-tetrabromo-4,4'-isopropylidenediphenylene carbonate)";"";"569.87";"260";"540";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3',5,5'-tetrabromo-4,4'-isopropylidenediphenylene carbonate)";"";"569.87";"267";"736";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3',5,5'-tetrachloro-4,4'-isopropylidenediphenylene carbonate)";"";"392.06";"260";"540";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3',5,5'-tetrachloro-4,4'-isopropylidenediphenylene carbonate)";"";"392.06";"275";"736";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(cis-4,4'-isopropylidenediphenylene cyclopropylene-dicarboxylate)";"";"322.36";"130";"1860";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trans-4,4'-isopropylidenediphenylene cyclopropylene-dicarboxylate)";"";"322.36";"180";"1860";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trans-1-methyl-4,4'-isopropylidenediphenylene cyclopropylene-dicarboxylate) (diacid)";"";"336.39";"90";"1860";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trans-3-methyl-4,4'-isopropylidenediphenylene cyclopropylene-dicarboxylate) (diacid)";"";"336.39";"130";"1860";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(4,4'-isopropylidenediphenylenedioxy)-diacetic anhydride]";"";"326.35";"202";"1855";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(4,4'-isoproylidenediphenylenedioxy)-diacetic p-phenylenedioxydiacetic anhydride]";"";"502.52";"230";"1872";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(4,4'-isopropylidenediphenylenedioxy)-diacetic 4-pyridinedicarboxylic anhydride]";"";"475.45";"120";"1872";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(4,4'-isopropylidenediphenylenedioxy)-diacetic terephthalic anhydride]";"";"474.47";"270";"1871";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-isopropylidenediphenylene dithioladipate)";"";"370.53";"198";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-isopropylidenediphenylene dithiol-1,3-cyclohexylenedicarboxylate)";"";"396.57";"220";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-isopropylidenediphenylene dithionisophthalate)";"";"390.52";"152";"1889";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-isopropylidenediphenylene hexamethylenediurethane)";"";"396.49";"130";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-isopropylidenediphenylene isophthalamide)";"";"356.42";"424";"1886";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-isopropylidenediphenylene malonate)";"";"296.32";"96";"1868";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
