sep=;
"Title: Polymer Handbook (4th Edition)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Melting Points of Polymers";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"polymer";"synonyms/comments";"mol. weight";"melting pt. (°C)";"refs.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene adipate)";"";"248.28";"81";"1919";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(m-xylylene azelamide)";"";"288.39";"172";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene azelamide)";"";"288.39";"263";"385";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene azelamide)";"";"288.39";"282";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene azelate)";"";"290.36";"59";"325";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene azelate)";"";"290.36";"74";"547";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene azelate)";"";"290.36";"79";"1919";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene carbonate)";"";"164.16";"185";"1820";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(trans-p-xylylene 1,4-cyclohexylenedicarboxylate)";"";"274.32";"106";"547";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene disulfide)";"";"168.27";"175";"1861";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(p-xylylenedisulfonyl)-diacetic anhydride]";"";"332.34";"170";"1856";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(p-xylylenedisulfonyl)-dipropionic anhydride]";"";"360.4";"260";"1856";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(p-xylylenedithio)-diacetic anhydride]";"";"268.34";"88";"1565";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(p-xylylenedithio)-diacetic anhydride]";"";"268.34";"87";"1857";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(p-xylylenedithio)-dipropionic anhydride]";"";"296.4";"91";"1565";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(p-xylylenedithio)-dipropionic anhydride]";"";"296.4";"55";"1857";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene dithioladipate)";"";"280.41";"170";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2,3,5,6-tetramethyl-p-xylylene dithioladipate)";"";"336.52";"255";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene dithiolisophthalate)";"";"300.4";"210";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene dithiol-4,4'-methylenedibenzoate)";"";"390.52";"274";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2,3,5,6-tetramethyl-p-xylylene dithiol-p-phenylenediacetate) (diol)";"";"384.56";"262";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2,3,5,6-tetramethyl-p-xylylene dithiolsebacate) (diol)";"";"392.62";"180";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene docosanediamide)";"";"470.74";"240";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene docosanediamide)";"";"470.74";"225";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene dodecanediamide)";"";"330.47";"272";"385";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene dodecanediamide)";"";"330.47";"270";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene dodecanedioate)";"";"332.44";"94";"547";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-xylylene glutaramide)";"";"232.28";"280";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
