sep=;
"Poly(oxydipentamethylene 6-oxaheptadecanediamide)";"";"454.7";"128";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene 5-oxahexadecanediamide)";"";"440.67";"122";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene 6-oxapentadecanediamide)";"";"426.64";"117";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene 5-oxasebacamide)";"";"356.51";"127";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene 5-oxatetradecanediamide)";"";"412.61";"118";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene 6-oxatridecanediamide)";"";"398.59";"106";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene 5-oxaundecanediamide)";"";"370.53";"108";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene oxydibutyramide)";"";"342.48";"138";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene oxydicaproamide)";"";"398.59";"128";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene oxydienanthamide)";"";"426.64";"129";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene oxydipelargonamide)";"";"482.75";"129";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(oxydipentamethylene oxydivaleramide)";"";"370.53";"134";"1847";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,4'-oxydiphenylene adipamide)";"";"310.35";"225";"1832";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-oxydiphenylene adipamide)";"";"310.35";"360";"1832";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,4'-oxydiphenylene azelamide)";"";"352.43";"150";"1832";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-oxydiphenylene azelamide)";"";"352.43";"300";"1832";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-oxydiphenylene carbonate)";"";"228.2";"235";"540";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3'',3'''-dimethoxy-4,4'-oxydiphenylene-4'',4'''-dibenzylidenimino adipate)";"";"578.62";"135";"1893";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3'',3'''-dimethoxy-4,4'-oxydiphenylene-4'',4'''-dibenzylidenimino isophthalate)";"";"598.61";"185";"1893";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3'',3'''-dimethoxy-4,4'-oxydiphenylene-4'',4'''-dibenzylidenimino sebacate)";"";"634.73";"140";"1893";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'''((4',4''-oxydiphenylene)-dioxy-diphenylene pyromellitimide)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(2,2'-(4,4'-oxydiphenylene-4,4'-diquinoline)-4,4'-biphenylene)";"";"574.68";"475";"1778";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(3,3'-diphenyl-2,2'-(4,4'-oxydiphenylene-4,4'-diquinoline)-4,4'-biphenylene)";"";"726.88";"500";"1778";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
