sep=;
"Poly(Si-tetramethyl-p-phenylene disiloxanylene)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-diethyl-dimethyl-4-methyl-m-phenylene disiloxanylenedipropionamide) (diamine)";"";"392.65";"50";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-tetraethyl-4-methyl-m-phenylene disiloxanylenedipropionamide) (diamine)";"";"420.7";"90";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-tetramethyl-4-methyl-m-phenylene disiloxanylenedipropionamide) (diamine)";"";"364.59";"70";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-tetraethyl-m-phenylene disiloxanylenedipropionamide)";"";"406.67";"70";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-tetramethyl-m-phenylene disiloxanylenedipropionamide)";"";"350.57";"90";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-diethyl-dimethyl-o-phenylene disiloxanylenedipropionamide)";"";"378.62";"40";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-tetraethyl-o-phenylene disiloxanylenedipropionamide)";"";"406.67";"40";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-tetramethyl-o-phenylene disiloxanylenedipropionamide)";"";"350.57";"40";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-diethyl-dimethyl-p-phenylene disiloxanylenedipropionamide)";"";"378.62";"300";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-tetraethyl-p-phenylene disiloxanylenedipropionamide)";"";"406.67";"290";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(Si-tetramethyl-p-phenylene disiloxanylenedipropionamide)";"";"350.57";"300";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenyleneditetramethylene terephthalate)";"";"352.43";"217";"1881";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenyleneditetramethylene terephthalate)";"";"352.43";"220";"1174";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[4,4'-(2,2'-m-phenylenedithiazole)-oxy-p-diphenylene]";"";"410.51";"340";"1810";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(p-phenylenedithio)-dipropionic anhydride]";"";"268.34";"55";"1565";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[(p-phenylenedithio)-dipropionic anhydride]";"";"268.34";"50";"1857";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenyleneditrimethylene hexamethylenediurethane)";"";"362.47";"158";"633";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenyleneditrimethylene hexamethylenediurethane)";"";"362.47";"240";"291";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(p-phenyleneditrimethylene terephthalate)";"";"324.38";"162";"1881";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1,1-dimethyl-p-phenyleneethylene adipamide) (diamine)";"";"274.36";"235";"1802";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[methyl-p-phenylene 4,4'-(ethylenedioxy)-dibenzoate] (diol)";"";"390.39";"316";"1375";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1,1-dimethyl-p-phenyleneethylene sebacamide) (diamine)";"";"330.47";"205";"1802";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(1,1-dimethyl-p-phenyleneethylene succinamide) (diamine)";"";"246.31";"250";"1802";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
