sep=;
"Poly(4,4'-decamethylenediphenylene carbonate)";"";"352.47";"150";"1174";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(4,4'-decamethylenedipiperazine sebacamide)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(tetramethyldecamethylene disiloxanylenedipropionamide) (silicone)";"";"414.74";"50";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene disulfide)";"";"204.39";"45";"1868";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene disulfide)";"";"204.39";"65";"725";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylenedithioethylene disulfide)";"";"296.56";"80";"1837";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylenedithiohexamethylene disulfide)";"";"352.67";"46";"1784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene dithioladipate)";"";"316.53";"75";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene dithiolsebacate)";"";"372.63";"103";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene dithiolterephthalate)";"";"336.52";"201";"1922";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylenedithiotetramethylene disulfide)";"";"324.62";"56";"1837";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylenedithiotetramethylene disulfide)";"";"324.62";"58";"1784";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene docosanediamide)";"";"506.86";"169";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene dodecamethylenediurea)";"";"424.67";"190";"634";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene phosphinylidenedipropionamide)";"";"330.41";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(P-methyl-decamethylene phosphinylidenedipropionamide)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene phthalamide)";"";"302.42";"115";"1868";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene pimelate)";"";"298.42";"66";"764";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene dodecanediamide)";"";"366.59";"191";"244";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene dodecanediamide)";"";"366.59";"192";"454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[decamethylene N,N'-dodecanedioyldi(p-aminobenzoate)]";"";"606.8";"171";"1792";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decamethylene eicosanediamide)";"";"478.8";"171";"244";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly[decamethylene 4,4'-(ethylenedioxy)-dibenzoate]";"";"440.54";"135";"290";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
