sep=;
"Poly(hexamethylene isophthalamide)";"";"246.31";"220";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexamethylene isophthalamide)";"";"246.31";"200";"828";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(5-tert-butyl-hexamethylene isophthalamide) (diacid)";"";"302.42";"210";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexamethylene isophthalate)";"";"248.28";"140";"111";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexamethylene isophthalate)";"";"248.28";"80";"1794";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexamethylene 4,4'-isopropylidenedibenzamide)";"";"364.49";"180";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexamethylene 4,4'-ketodibenzamide)";"";"350.42";"350";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexamethylene ketodipropionamide)";"";"254.33";"180";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexamethylene N,N'-lysyldiurea) methyl ester";"";"328.41";"180";"1768";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexamethylene malonamide)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(butyl-hexamethylene malonamide) (diacid)";"";"240.35";"161";"1783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(butyl-hexamethylene malonamide) (diacid)";"";"240.35";"160";"1774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decyl-hexamethylene malonamide) (diacid)";"";"324.51";"133";"1783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(decyl-hexamethylene malonamide) (diacid)";"";"324.51";"134";"1774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(dimethyl-hexamethylene malonamide) (diacid)";"";"212.19";"117";"402";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(dodecyl-hexamethylene malonamide) (diacid)";"";"352.56";"134";"1783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(dodecyl-hexamethylene malonamide) (diacid)";"";"352.56";"132";"1774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(heptadecyl-hexamethylene malonamide) (diacid)";"";"422.7";"166";"1774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(heptyl-hexamethylene malonamide) (diacid)";"";"282.43";"135";"1774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexadecyl-hexamethylene malonamide) (diacid)";"";"408.67";"164";"1783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexadecyl-hexamethylene malonamide) (diacid)";"";"408.67";"160";"1774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexyl-hexamethylene malonamide) (diacid)";"";"268.4";"145";"1783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(hexyl-hexamethylene malonamide) (diacid)";"";"268.4";"144";"1774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poly(nonyl-hexamethylene malonamide) (diacid)";"";"310.48";"137";"1774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Polymer Handbook (4th Edition) © 1999; 2005 John Wiley & Sons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
