3201.2	164.237
3200.6	134.759
3200.01	176.844
3199.41	147.348
3198.82	134.698
3198.23	176.764
3197.63	143.073
3197.04	147.259
3196.44	168.271
3195.85	155.627
3195.25	138.781
3194.66	147.17
3194.07	121.922
3193.47	172.347
3192.88	109.277
3192.28	109.26
3191.69	151.26
3191.09	172.243
3190.5	130.213
3189.9	163.791
3189.31	172.165
3188.71	113.36
3188.11	176.311
3187.52	125.917
3186.92	172.061
3186.33	155.251
3185.73	142.641
3185.14	159.399
3184.54	150.986
3183.94	184.511
3183.35	150.941
3182.75	142.534
3182.15	167.661
3181.56	138.299
3180.96	150.849
3180.36	155.016
3179.77	196.883
3179.17	201.041
3178.57	196.823
3177.98	142.361
3177.38	200.95
3176.78	171.619
3176.18	142.296
3175.59	138.09
3174.99	163.173
3174.39	138.049
3173.79	163.124
3173.2	146.371
3172.6	175.618
3172	171.411
3171.4	209.006
3170.8	163
3170.21	188.049
3169.61	158.773
3169.01	167.104
3168.41	171.255
3167.81	204.64
3167.21	167.028
3166.61	175.353
3166.02	192.024
3165.42	175.3
3164.82	162.754
3164.22	171.074
3163.62	175.22
3163.02	191.879
3162.42	196.02
3161.82	170.97
3161.22	179.283
3160.62	170.919
3160.02	229.246
3159.42	200.039
3158.82	195.842
3158.22	212.477
3157.62	166.624
3157.02	204.083
3156.42	179.066
3155.82	191.53
3155.22	191.501
3154.62	208.122
3154.02	208.09
3153.42	195.575
3152.82	174.743
3152.22	224.635
3151.62	195.486
3151.01	237.043
3150.41	195.427
3149.81	216.184
3149.21	199.524
3148.61	187.026
3148.01	207.775
3147.41	203.588
3146.8	211.866
3146.2	228.448
3145.6	203.496
3145	215.922
3144.4	228.344
3143.79	244.914
3143.19	207.523
3142.59	215.791
3141.99	224.057
3141.38	228.171
3140.78	211.545
3140.18	199.071
3139.58	240.507
3138.97	203.156
3138.37	219.707
3137.77	207.24
3137.16	244.506
3136.56	178.172
3135.96	182.288
3135.35	260.963
3134.75	211.224
3134.14	231.897
3133.54	223.581
3132.94	190.429
3132.33	182.122
3131.73	211.064
3131.12	219.307
3130.52	206.862
3129.92	235.787
3129.31	210.936
3128.71	194.362
3128.1	210.871
3127.5	231.51
3126.89	177.74
3126.29	231.44
3125.68	185.95
3125.08	173.527
3124.47	243.727
3123.87	239.56
3123.26	202.356
3122.66	256.003
3122.05	218.808
3121.45	202.264
3120.84	214.615
3120.23	202.202
3119.63	206.297
3119.02	193.89
3118.42	239.232
3117.81	255.692
3117.2	239.16
3116.6	255.614
3115.99	267.942
3115.38	218.443
3114.78	247.256
3114.17	210.136
3113.56	214.223
3112.96	255.381
3112.35	222.395
3111.74	234.715
3111.14	197.624
3110.53	238.76
3109.92	176.985
3109.31	271.61
3108.71	242.766
3108.1	255.071
3107.49	246.805
3106.88	275.557
3106.27	259.067
3105.67	279.585
3105.06	217.879
3104.45	267.169
3103.84	230.141
3103.23	225.997
3102.62	225.963
3102.02	279.33
3101.41	271.073
3100.8	258.712
3100.19	279.202
3099.58	295.581
3098.97	242.175
3098.36	270.867
3097.75	258.515
3097.14	303.606
3096.53	262.538
3095.93	262.499
3095.32	258.358
3094.71	225.516
3094.1	258.279
3093.49	303.329
3092.88	323.775
3092.27	266.357
3091.66	286.802
3091.05	278.565
3090.44	274.427
3089.82	307.147
3089.21	274.343
3088.6	294.772
3087.99	335.661
3087.38	290.589
3086.77	323.282
3086.16	298.683
3085.55	290.456
3084.94	306.773
3084.33	278.098
3083.72	310.769
3083.1	306.633
3082.49	298.41
3081.88	314.714
3081.27	322.839
3080.66	335.047
3080.04	318.655
3079.43	379.877
3078.82	371.651
3078.21	330.76
3077.6	383.786
3076.98	395.974
3076.37	346.935
3075.76	342.801
3075.15	326.427
3074.53	391.653
3073.92	322.249
3073.31	367.063
3072.69	354.773
3072.08	366.951
3071.47	346.512
3070.85	419.826
3070.24	436.064
3069.63	423.773
3069.01	468.524
3068.4	444.011
3067.79	431.725
3067.17	439.804
3066.56	508.954
3065.94	480.379
3065.33	516.94
3064.72	594.186
3064.1	585.957
3063.49	573.662
3062.87	561.371
3062.26	671.102
3061.64	715.733
3061.03	634.303
3060.41	731.776
3059.8	760.118
3059.18	776.258
3058.57	841.157
3057.95	845.091
3057.34	893.71
3056.72	905.759
3056.11	1003.09
3055.49	901.421
3054.87	998.72
3054.26	1022.92
3053.64	1034.94
3053.03	937.393
3052.41	888.561
3051.79	912.766
3051.18	859.897
3050.56	823.266
3049.94	843.414
3049.33	709.495
3048.71	758.03
3048.09	717.384
